"id","frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
193.0,1.0,21229.678467079942,34066.890964295235,590.3609440922537,195.87650394371073,312.9385638707302,1719.4377356000593,38.96013191786732,8.477794889020002,20333.809818281145,17.35955538918728,1.0
197.0,1.0,21573.098850749793,25344.662927045378,594.8647707784675,196.3231195918667,314.77401778018134,1217.6367449727304,68.15551683100686,10.538846278590503,21279.2261160429,28.65644780514839,1.0
198.0,1.0,21586.79017200207,30801.965574069414,349.3146255774947,179.7381426645642,228.6385723662859,1067.5622411509119,49.09825069904535,8.972540238965864,19046.38377837263,19.4317114452867,1.0
199.0,1.0,21966.110214339395,22858.575949287435,256.83295389574846,177.5927831648786,203.5569008990184,1107.7971311805697,60.99154962487508,9.796316608870493,19277.22150633663,17.96830741349377,1.0
200.0,1.0,22171.3963738343,37807.4527131445,-54.17017299311753,186.8398930502403,148.75207123074415,409.08121707889114,34.027312478639054,6.635630208949685,16295.157334254167,25.46989867610985,1.0
201.0,1.0,22283.184198614512,30014.60311482961,-503.8699180320164,245.08743209658462,150.03967454596398,563.3673149869096,51.915509039956355,10.12740407934823,24847.576106896355,35.07550150890604,1.0
202.0,1.0,22161.797402087515,35176.477266763475,418.6950842977731,182.82081581586874,250.0987896378322,718.4390941726527,39.69496010613644,11.37508064424336,32316.941979447714,38.02130500966011,1.0
203.0,1.0,22251.229773542822,41660.604146917954,-642.7607230260638,273.8016062327955,169.68269399023873,1031.2328434578635,37.31216732183657,7.3358246336379045,15768.137708030123,19.11624947152778,1.0
204.0,1.0,22273.04279456174,20913.961219628687,-726.8054457616951,293.6348857354181,185.97986683605973,2900.925812816435,65.94788348231421,12.478286743027844,26014.28122135048,13.28986787896386,1.0
205.0,1.0,22375.54725938102,28527.618401643937,-142.22538150206924,194.06775837533166,141.50739807610015,1176.0051902018836,59.55184298195123,10.013101925712087,20433.862352308097,13.595007675563112,1.0
207.0,1.0,22434.483457693153,39532.310022443235,218.58127482064515,177.36145547539863,194.36004894890013,1502.34400082226,35.086242739628105,7.679828029418342,17530.982914268225,11.157467756623662,1.0
208.0,1.0,22371.08689159892,44528.71939210348,-14.632921893741042,184.25632279030978,153.1925678102264,676.1581985936704,39.53509361622225,7.512480023739523,17524.24883729355,18.218490343781966,1.0
209.0,1.0,22553.675849141975,36749.65025014906,313.3045068960783,178.63602238261865,218.39364545573713,648.1382829151379,33.97896636721434,6.889190936557293,15610.720584761202,23.53390837545729,1.0
210.0,1.0,22988.47984745696,43263.03186333015,311.7616433242325,178.59640243230152,217.96833859363156,1373.8487498447853,44.11930248577869,11.109098110521478,30591.97126966579,17.50163412728423,1.0
211.0,1.0,23207.42372928587,25564.159830276698,232.54907519905186,177.40142929697473,197.63847563538494,1727.056621334754,75.33053261212761,12.879913833822105,27082.16422976058,14.591752494479005,1.0
212.0,1.0,23178.734674142142,40698.473693275475,588.4391931447319,195.68755612008465,312.1582957081091,1081.598186889611,33.43096770162776,7.996064047181105,20642.898632754477,25.025489153157835,1.0
213.0,1.0,23388.41877545905,24728.412448739724,254.35725610331048,177.56619228392185,202.9408177770466,840.9305532239335,74.92425382219604,13.670353760143229,31400.887465577733,30.808338180772168,1.0
215.0,1.0,23364.73849578845,49184.6026924507,804.9646791656304,223.0722463540964,411.0110317863809,2772.0620304613913,51.25087083720576,10.758673205767439,24752.979176568486,19.613417401218918,1.0
216.0,1.0,23496.02904281864,20141.0258583041,418.17950747610246,182.79325028494168,249.93095694250113,1490.5192046338175,65.1557442759026,11.052385133134127,22317.93484635958,18.715999063305325,1.0
217.0,1.0,23674.52479938794,29175.89162731784,-55.41944989968746,186.92821163902877,148.62375818255353,793.6785570720658,63.31320475450678,11.43814613325257,25947.607540283174,21.770381593995307,1.0
218.0,1.0,23746.4896387226,6581.386651030336,506.81755409381816,188.55700115585597,280.62362700946727,963.3119244756933,26.289940997384427,5.5961955753845425,12821.127874166044,18.66016655943337,1.0
220.0,1.0,23899.98861078248,21181.991488803775,-546.7456617632123,253.41148072388017,155.1343487624808,757.0995864464804,59.12023859163121,11.52426469830565,26631.738417081684,31.700527001901442,1.0
221.0,1.0,24312.54356498431,41681.47534877831,425.5699120613148,183.1950465415869,252.34867298864643,962.5470237703714,33.538945213457836,6.4219048755298465,14702.656958622956,18.330489744397983,1.0
222.0,1.0,24327.36331775218,50731.1167695047,576.2031704471241,194.50722795953686,307.2310156590832,1657.1025209953777,48.4217375705614,9.416654198876909,21853.375730140826,19.03817808143756,1.0
223.0,1.0,24373.879119305766,18721.971837629724,677.320339660953,205.44033883503866,350.0653194002341,3061.9780175354726,65.01833928653288,13.381037039901335,28970.337743012708,17.189945327408346,1.0
224.0,1.0,24789.447021034357,15168.93143180471,471.6292278164784,186.02212354375786,267.99620096098414,1258.900995616017,39.22267553983645,7.7271126109345385,16155.178431669814,17.753684996953467,1.0
226.0,1.0,24993.74218819839,38918.97487994445,275.03558508546536,177.83767104196795,208.17527893360102,968.2210508070102,31.401717223157746,5.87977157239139,13183.719381996527,14.295699569175456,1.0
227.0,1.0,25159.252532515333,26911.129986911415,449.67949085605375,184.60544700596887,260.4147310350094,1614.180529706759,72.19550455718294,12.532684005331154,25934.85207245196,20.25395293460669,1.0
228.0,1.0,25198.2258336588,28423.25244580858,-187.8939660152375,198.61752720581433,139.18774046664615,583.4503548933028,61.32894971887501,13.656143681105169,38062.89777620229,33.88890679180513,1.0
229.0,1.0,25676.763171219893,25414.543946873295,18.335558185552042,182.4155735922829,157.45805739872262,955.8710335902765,73.52116895341364,11.486666629877366,23532.04698764753,18.983964209043325,1.0
230.0,1.0,25687.59842057852,34988.59742225546,406.82543626936354,182.20387965367323,246.26665975859598,1226.1770167757065,34.85013030740773,6.924216182299988,15329.404315836238,15.337197837587642,1.0
231.0,1.0,25729.236249958467,36538.13182897344,-74.01357706719307,188.2911408662637,146.80082029523905,456.6528766467072,34.87069376926806,7.1300105071769275,17287.303675815656,24.31076321523995,1.0
232.0,1.0,25879.70791810582,28639.222103542495,-134.27791970560594,193.33188532126462,142.01138991473675,710.9790838843411,60.64410721459135,12.448710581634998,30987.145780272516,25.675022537341956,1.0
233.0,1.0,26323.967631282598,24798.712114803835,-281.1191221683595,209.60378182808333,137.50080641253274,583.8606064131868,76.69305249235276,12.607946642965821,26878.869202378064,32.766045347124304,1.0
234.0,1.0,26385.240655469348,19259.072809030447,596.8544507543088,196.52211831272834,315.5879178168913,1724.5362028949367,62.674644656244894,11.366127117553313,24881.08977339595,22.188883190528617,1.0
236.0,1.0,26897.213395514515,28410.67105562145,236.28088246728143,177.420774107708,198.5299296314791,1360.7332557399025,65.54006131305174,10.122514058895348,19175.96010526396,14.998003694998365,1.0
238.0,1.0,27031.432226708388,21368.951487046066,-695.5924130077879,286.05275584973947,179.53911283359383,2421.3666316202302,64.60756443062269,11.59535210451143,22009.062028844583,13.95647745452726,1.0
239.0,1.0,27056.507323275127,21362.83761585836,-702.4330318061408,287.69257692924396,180.91141302658457,2326.954599479798,66.13356434796206,12.527823754749098,25176.6511994114,15.570074287959395,1.0
240.0,1.0,27416.253204701206,17358.742080683063,176.9440980289427,177.5460181470675,185.13230199739584,900.843798031818,55.155599818617716,10.322955272838453,23901.208479588295,20.747581354509997,1.0
241.0,1.0,27406.074080075672,22843.15373974457,-21.94608753418275,184.70328830027256,152.315735101806,707.780625663182,62.38022063403128,9.104939419295057,16944.326290875375,20.244898090119662,1.0
242.0,1.0,27452.706316880933,27475.38851324918,339.38571660914914,179.40028876642106,225.75282124531472,917.1893906064045,60.46450163207052,11.214354739570679,25502.273920329037,26.56142248975697,1.0
243.0,1.0,27674.658743642598,30056.087236740797,828.5591292140194,226.79953805100337,423.11662033857027,1638.050888968556,40.410417836572485,9.646155123904862,23927.575318854575,30.336011558659756,1.0
245.0,1.0,27907.6474373674,19309.86932960732,136.92934194545438,178.15200512967962,177.03329596031122,544.6664393627615,59.43470610509287,9.910979394067574,22094.14338678511,30.742433166693782,1.0
246.0,1.0,28174.201709633224,20288.996234228398,108.22724728001079,178.84540914754942,171.68829622194656,1228.9443804760053,57.96469531699869,9.04065979116607,17920.532294987213,13.374814814909092,1.0
247.0,1.0,28184.52798453167,24763.33299618986,-453.28597030314535,235.88706683705158,145.14203003424475,800.877974342514,58.7242224737841,11.94335860717275,28977.632940253494,27.234365063472094,1.0
248.0,1.0,28363.140726016183,49381.85542112658,6.843940875683646,183.0248152703944,155.91316035484402,516.5972354884855,33.10042114706512,6.987799160633564,18404.38208794128,22.057807815123162,1.0
249.0,1.0,28728.738621711156,24125.178412537924,-761.3261343992032,302.31817632137944,193.6373529659128,1848.713518471511,58.68699738073708,11.471915730516573,26174.334048714263,19.885443530787725,1.0
250.0,1.0,28775.987871381945,14998.276835123352,48.88515210856307,180.96443616845625,161.86740575069774,2147.8139114503024,45.208046005282434,10.685112395532443,25308.76021103296,9.00199425593565,1.0
253.0,1.0,29209.006623019144,46091.29629264153,185.22666034663683,177.47306334200573,186.90286965692292,1372.535559711083,38.30534925443825,15.932767735848442,55268.69533018226,20.532080473336862,1.0
254.0,1.0,29367.58630045924,46141.54585893027,-1067.2433729666025,392.9305049453102,286.0146177814385,3525.6516906828156,32.449286562447796,12.48391364556318,33765.05778684879,21.493649413325844,1.0
255.0,1.0,29734.4049723568,47079.571899880604,43.09266390392253,181.22077286377132,160.99759203043746,1373.4114452085923,43.602099988153775,11.065764084991757,33223.77569138498,13.489961240286236,1.0
256.0,1.0,29727.189094398673,25669.2476616845,-238.7631910427247,204.3296339768199,137.76001449990883,427.222893451384,46.29408032616413,8.875489961264847,22131.426766814144,31.514798127608497,1.0
257.0,1.0,30321.432102167466,26897.73701043908,97.97265338169733,179.14555248680344,169.87269734536733,750.239465965798,41.16022589933878,7.852215500351267,18508.856468421556,18.36310227346372,1.0
258.0,1.0,31169.419058091957,13247.917768322606,-42.68307907917126,186.04699690221267,149.9663514659704,815.6201249347034,38.78030441282577,6.726257809672331,13685.34943298326,14.230136129267386,1.0
259.0,1.0,31649.638214539962,50192.62716895579,596.4555953765004,196.48214337852346,315.42461235163887,2368.3873068541275,31.610794020414833,8.330386574290644,20363.00937528959,13.119229164105105,1.0
261.0,1.0,32284.257720154303,7248.589843068659,-49.012665735020875,186.4796138455781,149.28957695632633,807.4041753727244,38.59470607224619,7.2690520172341655,17885.920637267038,15.095543688199996,1.0
262.0,1.0,32499.631816074037,30222.625790369224,-503.88006474484075,245.08934495740675,150.04077782693025,828.8766174362117,37.208176879935806,7.042474230248768,16200.073719209271,18.30523316737095,1.0
264.0,1.0,32992.60546358322,23660.188249852596,203.261946961123,177.37647078226863,190.8700231897136,683.1503322709452,41.39784474016219,8.412789547877043,20169.328279886573,23.177775669192712,1.0
265.0,1.0,33042.108685398045,27617.16776428617,103.69306869532137,178.9747181654491,170.87940360673775,946.8775869379788,41.82050420413226,7.716510913656213,17305.174722223033,14.886144188882907,1.0
266.0,1.0,33214.554885662954,34376.971027299085,734.0964146329001,212.75515795390345,376.2266803586706,3953.7397362838688,37.96777387836193,12.34791868370799,31272.652607005235,14.062821187209222,1.0
268.0,1.0,33248.436685911256,34316.586926852346,795.554144673378,221.62637884800708,406.2558946126515,3726.286677743955,43.98290471758943,20.77603648809115,70137.23721468283,26.113508285751045,1.0
271.0,1.0,34054.63201625467,13164.97018091476,1206.8283986894162,306.4976292818944,652.9814333950748,4809.306220726824,41.757466800298076,20.464046986920938,63348.79921299077,43.65887340023063,1.0
272.0,1.0,33482.86211558831,33996.9845489929,-1136.5671169531029,416.87662688111794,313.0721232559253,3599.7843978423934,45.014681430376115,18.650586796858125,64475.1617675126,34.95554657157351,1.0
273.0,1.0,34015.39943059628,17434.362459076692,490.0684574160017,187.3099237929243,274.5404619145222,1754.732987981686,47.05948626778282,9.923932341011588,23629.088510411155,16.48227852653153,1.0
274.0,1.0,34283.268752298616,16289.007271666273,137.11362731911845,178.14825138076696,177.0688674038207,882.0772471960147,49.810908048927566,9.019788585479043,18555.339456542923,18.274711443792057,1.0
275.0,1.0,34333.342303413,29618.92580842531,-677.2688931963909,281.7207624553109,175.971771720301,958.7150091960832,40.09355365864764,7.401899111973042,16842.367577230034,21.73655288480555,1.0
277.0,1.0,34489.24108388537,9589.746772551895,-212.55355666853225,201.3017665179328,138.34347491535195,459.3288420198685,44.25648106327928,7.782115810902087,17604.643426168328,26.126101104493724,1.0
279.0,1.0,34548.2904185234,6863.336848988321,-156.54829331890923,195.43579314008886,140.67419691254815,561.2821672151571,43.61449832994539,7.6508266994383805,17987.32713000432,21.270014467548062,1.0
281.0,1.0,34671.20655360025,28747.906832970333,-189.40530815786136,198.7774499549326,139.127760878666,705.8942914161404,47.88920823876834,10.758654138525335,28767.791255043856,22.935858252015493,1.0
282.0,1.0,35027.95498636125,27760.590336173056,667.3402875279749,204.24194472435525,345.6235388553334,2495.4003471716505,50.84003522763049,12.233191338930908,30006.76435389953,18.917958997640284,1.0
283.0,1.0,35028.80450715495,27715.187782058685,704.4717102124409,208.83290259376577,362.3868083136906,2764.356585299913,47.723319026927584,12.01688250348049,27441.82574067152,18.084801617952007,1.0
284.0,1.0,35157.03237004024,3551.8651482811492,169.13706624953207,177.63126267532286,183.4929600098483,952.3260072623866,43.05548972177986,8.277488433537734,19616.72695207552,16.46341328950671,1.0
285.0,1.0,34968.87937729085,13065.037552587393,-732.5877098951362,295.0675498809051,187.22338650844435,1178.1587154026954,57.970481980237565,11.998856716411323,26520.210941363803,29.83371779526492,1.0
286.0,1.0,35265.477095552546,26336.732883524983,55.351963754487855,180.68865853870847,162.85714104154346,2575.9105786983014,54.44596366321616,12.024997727737054,27468.621240037344,8.402243961141725,1.0
290.0,1.0,36264.456644273014,14663.766484002597,-1095.5662586704543,402.56158517920653,296.79584159995727,3549.5410499060167,55.73537643486037,11.599253759524526,23963.276919474672,21.229136996813445,1.0
291.0,1.0,35989.76285814116,23642.65555428252,-196.3172263709032,199.51647261047484,138.86715858951035,590.9496521877661,49.32660092688879,8.592522899925832,19961.512131044205,22.429067473833914,1.0
293.0,1.0,36122.07851536122,24980.179405786774,163.69435564599058,177.7001516048907,182.36706170133394,1084.1674334022591,54.604850279399855,10.69988646012911,26322.01955439903,17.82227790236689,1.0
